"year_id","year","area_id","area","d1","menseki","d2","kajuu","d3"
"1999100000","1999年度","13211","東京都 小平市","","2,046","","2,016",""
"1999100000","1999年度","13212","東京都 日野市","","2,753","","2,565",""
"1999100000","1999年度","13213","東京都 東村山市","","1,717","","1,649",""
"1999100000","1999年度","13214","東京都 国分寺市","","1,148","","1,122",""
"1999100000","1999年度","13215","東京都 国立市","","815","","808",""
"1999100000","1999年度","13218","東京都 福生市","","1,024","","1,014",""
"1999100000","1999年度","13219","東京都 狛江市","","639","","639",""
"1999100000","1999年度","13220","東京都 東大和市","","1,354","","1,135",""
"1999100000","1999年度","13221","東京都 清瀬市","","1,019","","984",""
"1999100000","1999年度","13222","東京都 東久留米市","","1,292","","1,268",""
"1999100000","1999年度","13223","東京都 武蔵村山市","","1,537","","1,359",""
"1999100000","1999年度","13224","東京都 多摩市","","2,108","","1,894",""
"1999100000","1999年度","13225","東京都 稲城市","","1,797","","1,287",""
"1999100000","1999年度","13227","東京都 羽村市","","991","","977",""
"1999100000","1999年度","13228","東京都 あきる野市","","7,334","","2,828",""
"1999100000","1999年度","13229","東京都 西東京市","","1,585","","1,569",""
"1999100000","1999年度","13303","東京都 瑞穂町","","1,683","","1,339",""
"1999100000","1999年度","13305","東京都 日の出町","","2,808","","877",""
"1999100000","1999年度","13307","東京都 檜原村","","10,542","","793",""
"1999100000","1999年度","13308","東京都 奥多摩町","","22,563","","1,327",""
"1999100000","1999年度","13361","東京都 大島町","","9,106","","3,951",""
"1999100000","1999年度","13362","東京都 利島村","","412","","132",""
"1999100000","1999年度","13363","東京都 新島村","","2,777","","954",""
"1999100000","1999年度","13364","東京都 神津島村","","1,887","","524",""
"1999100000","1999年度","13381","東京都 三宅村","","5,550","","1,311",""
"1999100000","1999年度","13382","東京都 御蔵島村","","2,058","","267",""
"1999100000","1999年度","13401","東京都 八丈町","","7,262","","3,275",""
"1999100000","1999年度","13402","東京都 青ヶ島村","","598","","255",""
"1999100000","1999年度","13421","東京都 小笠原村","","10,441","","5,332",""
"1998100000","1998年度","13101","東京都 千代田区","","1,164","","1,164",""
"1998100000","1998年度","13102","東京都 中央区","","1,015","","1,015",""
"1998100000","1998年度","13103","東京都 港区","","2,034","","2,034",""
"1998100000","1998年度","13104","東京都 新宿区","","1,823","","1,823",""
"1998100000","1998年度","13105","東京都 文京区","","1,131","","1,131",""
"1998100000","1998年度","13106","東京都 台東区","","1,008","","1,008",""
"1998100000","1998年度","13107","東京都 墨田区","","1,375","","1,375",""
"1998100000","1998年度","13108","東京都 江東区","","3,924","","3,924",""
"1998100000","1998年度","13109","東京都 品川区","","2,269","","2,269",""
"1998100000","1998年度","13110","東京都 目黒区","","1,470","","1,470",""
"1998100000","1998年度","13111","東京都 大田区","","5,946","","5,946",""
"1998100000","1998年度","13112","東京都 世田谷区","","5,808","","5,808",""
"1998100000","1998年度","13113","東京都 渋谷区","","1,511","","1,511",""
"1998100000","1998年度","13114","東京都 中野区","","1,559","","1,559",""
"1998100000","1998年度","13115","東京都 杉並区","","3,402","","3,402",""
"1998100000","1998年度","13116","東京都 豊島区","","1,301","","1,301",""
"1998100000","1998年度","13117","東京都 北区","","2,059","","2,059",""
"1998100000","1998年度","13118","東京都 荒川区","","1,020","","1,020",""
"1998100000","1998年度","13119","東京都 板橋区","","3,217","","3,217",""
"1998100000","1998年度","13120","東京都 練馬区","","4,816","","4,816",""
"1998100000","1998年度","13121","東京都 足立区","","5,320","","5,320",""
"1998100000","1998年度","13122","東京都 葛飾区","","3,479","","3,479",""
"1998100000","1998年度","13123","東京都 江戸川区","","4,976","","4,976",""
"1998100000","1998年度","13201","東京都 八王子市","","18,631","","9,777",""
"1998100000","1998年度","13202","東京都 立川市","","2,438","","2,435",""
"1998100000","1998年度","13203","東京都 武蔵野市","","1,073","","1,072",""
"1998100000","1998年度","13204","東京都 三鷹市","","1,650","","1,623",""
"1998100000","1998年度","13205","東京都 青梅市","","10,326","","3,746",""
"1998100000","1998年度","13206","東京都 府中市","","2,934","","2,913",""
"1998100000","1998年度","13207","東京都 昭島市","","1,733","","1,715",""
"1998100000","1998年度","13208","東京都 調布市","","2,153","","2,133",""
"1998100000","1998年度","13209","東京都 町田市","","7,164","","5,420",""
"1998100000","1998年度","13210","東京都 小金井市","","1,133","","1,118",""
"1998100000","1998年度","13211","東京都 小平市","","2,046","","2,016",""
"1998100000","1998年度","13212","東京都 日野市","","2,753","","2,565",""
"1998100000","1998年度","13213","東京都 東村山市","","1,717","","1,649",""
"1998100000","1998年度","13214","東京都 国分寺市","","1,148","","1,122",""
"1998100000","1998年度","13215","東京都 国立市","","815","","808",""
"1998100000","1998年度","13218","東京都 福生市","","1,024","","1,014",""
"1998100000","1998年度","13219","東京都 狛江市","","639","","639",""
"1998100000","1998年度","13220","東京都 東大和市","","1,354","","1,135",""
"1998100000","1998年度","13221","東京都 清瀬市","","1,019","","984",""
"1998100000","1998年度","13222","東京都 東久留米市","","1,292","","1,268",""
"1998100000","1998年度","13223","東京都 武蔵村山市","","1,537","","1,359",""
"1998100000","1998年度","13224","東京都 多摩市","","2,108","","1,894",""
"1998100000","1998年度","13225","東京都 稲城市","","1,797","","1,287",""
"1998100000","1998年度","13227","東京都 羽村市","","991","","977",""
"1998100000","1998年度","13228","東京都 あきる野市","","7,334","","2,828",""
"1998100000","1998年度","13229","東京都 西東京市","","1,585","","1,569",""
"1998100000","1998年度","13303","東京都 瑞穂町","","1,683","","1,339",""
"1998100000","1998年度","13305","東京都 日の出町","","2,808","","877",""
"1998100000","1998年度","13307","東京都 檜原村","","10,542","","793",""
"1998100000","1998年度","13308","東京都 奥多摩町","","22,563","","1,327",""
"1998100000","1998年度","13361","東京都 大島町","","9,106","","3,951",""
"1998100000","1998年度","13362","東京都 利島村","","412","","132",""
"1998100000","1998年度","13363","東京都 新島村","","2,777","","954",""
"1998100000","1998年度","13364","東京都 神津島村","","1,887","","524",""
"1998100000","1998年度","13381","東京都 三宅村","","5,550","","1,311",""
"1998100000","1998年度","13382","東京都 御蔵島村","","2,058","","267",""
"1998100000","1998年度","13401","東京都 八丈町","","7,262","","3,275",""
"1998100000","1998年度","13402","東京都 青ヶ島村","","598","","255",""
"1998100000","1998年度","13421","東京都 小笠原村","","10,441","","5,332",""
"1997100000","1997年度","13101","東京都 千代田区","","1,164","","1,164",""
"1997100000","1997年度","13102","東京都 中央区","","1,015","","1,015",""
"1997100000","1997年度","13103","東京都 港区","","2,034","","2,034",""
"1997100000","1997年度","13104","東京都 新宿区","","1,823","","1,823",""
"1997100000","1997年度","13105","東京都 文京区","","1,131","","1,131",""
"1997100000","1997年度","13106","東京都 台東区","","1,008","","1,008",""
"1997100000","1997年度","13107","東京都 墨田区","","1,375","","1,375",""
"1997100000","1997年度","13108","東京都 江東区","","3,924","","3,924",""
"1997100000","1997年度","13109","東京都 品川区","","2,269","","2,269",""
"1997100000","1997年度","13110","東京都 目黒区","","1,470","","1,470",""
"1997100000","1997年度","13111","東京都 大田区","","5,946","","5,946",""
"1997100000","1997年度","13112","東京都 世田谷区","","5,808","","5,808",""
"1997100000","1997年度","13113","東京都 渋谷区","","1,511","","1,511",""
"1997100000","1997年度","13114","東京都 中野区","","1,559","","1,559",""
"1997100000","1997年度","13115","東京都 杉並区","","3,402","","3,402",""
"1997100000","1997年度","13116","東京都 豊島区","","1,301","","1,301",""
"1997100000","1997年度","13117","東京都 北区","","2,059","","2,059",""
"1997100000","1997年度","13118","東京都 荒川区","","1,020","","1,020",""
"1997100000","1997年度","13119","東京都 板橋区","","3,217","","3,217",""
"1997100000","1997年度","13120","東京都 練馬区","","4,816","","4,816",""
"1997100000","1997年度","13121","東京都 足立区","","5,320","","5,320",""
"1997100000","1997年度","13122","東京都 葛飾区","","3,479","","3,479",""
"1997100000","1997年度","13123","東京都 江戸川区","","4,976","","4,976",""
"1997100000","1997年度","13201","東京都 八王子市","","18,631","","9,777",""
"1997100000","1997年度","13202","東京都 立川市","","2,438","","2,435",""
"1997100000","1997年度","13203","東京都 武蔵野市","","1,073","","1,072",""
"1997100000","1997年度","13204","東京都 三鷹市","","1,650","","1,623",""
"1997100000","1997年度","13205","東京都 青梅市","","10,326","","3,746",""
"1997100000","1997年度","13206","東京都 府中市","","2,934","","2,913",""
"1997100000","1997年度","13207","東京都 昭島市","","1,733","","1,715",""
"1997100000","1997年度","13208","東京都 調布市","","2,153","","2,133",""
"1997100000","1997年度","13209","東京都 町田市","","7,164","","5,420",""
"1997100000","1997年度","13210","東京都 小金井市","","1,133","","1,118",""
"1997100000","1997年度","13211","東京都 小平市","","2,046","","2,016",""
"1997100000","1997年度","13212","東京都 日野市","","2,753","","2,565",""
"1997100000","1997年度","13213","東京都 東村山市","","1,717","","1,649",""
"1997100000","1997年度","13214","東京都 国分寺市","","1,148","","1,122",""
"1997100000","1997年度","13215","東京都 国立市","","815","","808",""
"1997100000","1997年度","13218","東京都 福生市","","1,024","","1,014",""
"1997100000","1997年度","13219","東京都 狛江市","","639","","639",""
"1997100000","1997年度","13220","東京都 東大和市","","1,354","","1,135",""
"1997100000","1997年度","13221","東京都 清瀬市","","1,019","","984",""
"1997100000","1997年度","13222","東京都 東久留米市","","1,292","","1,268",""
"1997100000","1997年度","13223","東京都 武蔵村山市","","1,537","","1,359",""
"1997100000","1997年度","13224","東京都 多摩市","","2,108","","1,894",""
"1997100000","1997年度","13225","東京都 稲城市","","1,797","","1,287",""
"1997100000","1997年度","13227","東京都 羽村市","","991","","977",""
"1997100000","1997年度","13228","東京都 あきる野市","","7,334","","2,828",""
"1997100000","1997年度","13229","東京都 西東京市","","1,585","","1,569",""
"1997100000","1997年度","13303","東京都 瑞穂町","","1,683","","1,339",""
"1997100000","1997年度","13305","東京都 日の出町","","2,808","","877",""
"1997100000","1997年度","13307","東京都 檜原村","","10,542","","793",""
"1997100000","1997年度","13308","東京都 奥多摩町","","22,563","","1,327",""
"1997100000","1997年度","13361","東京都 大島町","","9,106","","3,951",""
"1997100000","1997年度","13362","東京都 利島村","","412","","132",""
"1997100000","1997年度","13363","東京都 新島村","","2,777","","954",""
"1997100000","1997年度","13364","東京都 神津島村","","1,887","","524",""
"1997100000","1997年度","13381","東京都 三宅村","","5,550","","1,311",""
"1997100000","1997年度","13382","東京都 御蔵島村","","2,058","","267",""
"1997100000","1997年度","13401","東京都 八丈町","","7,262","","3,275",""
"1997100000","1997年度","13402","東京都 青ヶ島村","","598","","255",""
"1997100000","1997年度","13421","東京都 小笠原村","","10,441","","5,332",""
"1996100000","1996年度","13101","東京都 千代田区","","1,164","","1,164",""
"1996100000","1996年度","13102","東京都 中央区","","1,015","","1,015",""
"1996100000","1996年度","13103","東京都 港区","","2,034","","2,034",""
"1996100000","1996年度","13104","東京都 新宿区","","1,823","","1,823",""
"1996100000","1996年度","13105","東京都 文京区","","1,131","","1,131",""
"1996100000","1996年度","13106","東京都 台東区","","1,008","","1,008",""
"1996100000","1996年度","13107","東京都 墨田区","","1,375","","1,375",""
"1996100000","1996年度","13108","東京都 江東区","","3,924","","3,924",""
"1996100000","1996年度","13109","東京都 品川区","","2,269","","2,269",""
"1996100000","1996年度","13110","東京都 目黒区","","1,470","","1,470",""
"1996100000","1996年度","13111","東京都 大田区","","5,946","","5,946",""
"1996100000","1996年度","13112","東京都 世田谷区","","5,808","","5,808",""
"1996100000","1996年度","13113","東京都 渋谷区","","1,511","","1,511",""
"1996100000","1996年度","13114","東京都 中野区","","1,559","","1,559",""
"1996100000","1996年度","13115","東京都 杉並区","","3,402","","3,402",""
"1996100000","1996年度","13116","東京都 豊島区","","1,301","","1,301",""
"1996100000","1996年度","13117","東京都 北区","","2,059","","2,059",""
"1996100000","1996年度","13118","東京都 荒川区","","1,020","","1,020",""
"1996100000","1996年度","13119","東京都 板橋区","","3,217","","3,217",""
"1996100000","1996年度","13120","東京都 練馬区","","4,816","","4,816",""
"1996100000","1996年度","13121","東京都 足立区","","5,320","","5,320",""
"1996100000","1996年度","13122","東京都 葛飾区","","3,479","","3,479",""
"1996100000","1996年度","13123","東京都 江戸川区","","4,976","","4,976",""
"1996100000","1996年度","13201","東京都 八王子市","","18,631","","9,777",""
"1996100000","1996年度","13202","東京都 立川市","","2,438","","2,435",""
"1996100000","1996年度","13203","東京都 武蔵野市","","1,073","","1,072",""
"1996100000","1996年度","13204","東京都 三鷹市","","1,650","","1,623",""
"1996100000","1996年度","13205","東京都 青梅市","","10,326","","3,746",""
"1996100000","1996年度","13206","東京都 府中市","","2,934","","2,913",""
"1996100000","1996年度","13207","東京都 昭島市","","1,733","","1,715",""
"1996100000","1996年度","13208","東京都 調布市","","2,153","","2,133",""
"1996100000","1996年度","13209","東京都 町田市","","7,164","","5,420",""
"1996100000","1996年度","13210","東京都 小金井市","","1,133","","1,118",""
"1996100000","1996年度","13211","東京都 小平市","","2,046","","2,016",""
"1996100000","1996年度","13212","東京都 日野市","","2,753","","2,565",""
"1996100000","1996年度","13213","東京都 東村山市","","1,717","","1,649",""
"1996100000","1996年度","13214","東京都 国分寺市","","1,148","","1,122",""
"1996100000","1996年度","13215","東京都 国立市","","815","","808",""
"1996100000","1996年度","13218","東京都 福生市","","1,024","","1,014",""
"1996100000","1996年度","13219","東京都 狛江市","","639","","639",""
"1996100000","1996年度","13220","東京都 東大和市","","1,354","","1,135",""
"1996100000","1996年度","13221","東京都 清瀬市","","1,019","","984",""
"1996100000","1996年度","13222","東京都 東久留米市","","1,292","","1,268",""
"1996100000","1996年度","13223","東京都 武蔵村山市","","1,537","","1,359",""
"1996100000","1996年度","13224","東京都 多摩市","","2,108","","1,894",""
"1996100000","1996年度","13225","東京都 稲城市","","1,797","","1,287",""
"1996100000","1996年度","13227","東京都 羽村市","","991","","977",""
"1996100000","1996年度","13228","東京都 あきる野市","","7,334","","2,828",""
"1996100000","1996年度","13229","東京都 西東京市","","1,585","","1,569",""
"1996100000","1996年度","13303","東京都 瑞穂町","","1,683","","1,339",""
"1996100000","1996年度","13305","東京都 日の出町","","2,808","","877",""
"1996100000","1996年度","13307","東京都 檜原村","","10,542","","793",""
"1996100000","1996年度","13308","東京都 奥多摩町","","22,563","","1,327",""
"1996100000","1996年度","13361","東京都 大島町","","9,106","","3,951",""
"1996100000","1996年度","13362","東京都 利島村","","412","","132",""
"1996100000","1996年度","13363","東京都 新島村","","2,777","","954",""
"1996100000","1996年度","13364","東京都 神津島村","","1,887","","524",""
"1996100000","1996年度","13381","東京都 三宅村","","5,550","","1,311",""
"1996100000","1996年度","13382","東京都 御蔵島村","","2,058","","267",""
"1996100000","1996年度","13401","東京都 八丈町","","7,262","","3,275",""
"1996100000","1996年度","13402","東京都 青ヶ島村","","598","","255",""
"1996100000","1996年度","13421","東京都 小笠原村","","10,441","","5,332",""
"1995100000","1995年度","13101","東京都 千代田区","","1,164","","1,164",""
"1995100000","1995年度","13102","東京都 中央区","","1,015","","1,015",""
"1995100000","1995年度","13103","東京都 港区","","2,031","","2,031",""
"1995100000","1995年度","13104","東京都 新宿区","","1,823","","1,823",""
"1995100000","1995年度","13105","東京都 文京区","","1,131","","1,131",""
"1995100000","1995年度","13106","東京都 台東区","","1,008","","1,008",""
"1995100000","1995年度","13107","東京都 墨田区","","1,375","","1,375",""
"1995100000","1995年度","13108","東京都 江東区","","3,920","","3,920",""
"1995100000","1995年度","13109","東京都 品川区","","2,269","","2,269",""
"1995100000","1995年度","13110","東京都 目黒区","","1,470","","1,470",""
"1995100000","1995年度","13111","東京都 大田区","","5,946","","5,946",""
"1995100000","1995年度","13112","東京都 世田谷区","","5,808","","5,808",""
"1995100000","1995年度","13113","東京都 渋谷区","","1,511","","1,511",""
"1995100000","1995年度","13114","東京都 中野区","","1,559","","1,559",""
"1995100000","1995年度","13115","東京都 杉並区","","3,402","","3,402",""
"1995100000","1995年度","13116","東京都 豊島区","","1,301","","1,301",""
"1995100000","1995年度","13117","東京都 北区","","2,059","","2,059",""
"1995100000","1995年度","13118","東京都 荒川区","","1,020","","1,020",""
"1995100000","1995年度","13119","東京都 板橋区","","3,217","","3,217",""
"1995100000","1995年度","13120","東京都 練馬区","","4,816","","4,816",""
"1995100000","1995年度","13121","東京都 足立区","","5,320","","5,320",""
"1995100000","1995年度","13122","東京都 葛飾区","","3,479","","3,479",""
"1995100000","1995年度","13123","東京都 江戸川区","","4,976","","4,976",""
"1995100000","1995年度","13201","東京都 八王子市","","18,631","","9,777",""
"1995100000","1995年度","13202","東京都 立川市","","2,438","","2,435",""
"1995100000","1995年度","13203","東京都 武蔵野市","","1,073","","1,072",""
"1995100000","1995年度","13204","東京都 三鷹市","","1,650","","1,623",""
"1995100000","1995年度","13205","東京都 青梅市","","10,326","","3,746",""
"1995100000","1995年度","13206","東京都 府中市","","2,934","","2,913",""
"1995100000","1995年度","13207","東京都 昭島市","","1,733","","1,715",""
"1995100000","1995年度","13208","東京都 調布市","","2,153","","2,133",""
"1995100000","1995年度","13209","東京都 町田市","","7,164","","5,420",""
"1995100000","1995年度","13210","東京都 小金井市","","1,133","","1,118",""
"1995100000","1995年度","13211","東京都 小平市","","2,046","","2,016",""
"1995100000","1995年度","13212","東京都 日野市","","2,753","","2,565",""
"1995100000","1995年度","13213","東京都 東村山市","","1,717","","1,649",""
"1995100000","1995年度","13214","東京都 国分寺市","","1,148","","1,122",""
"1995100000","1995年度","13215","東京都 国立市","","815","","808",""
"1995100000","1995年度","13218","東京都 福生市","","1,024","","1,014",""
"1995100000","1995年度","13219","東京都 狛江市","","639","","639",""
"1995100000","1995年度","13220","東京都 東大和市","","1,354","","1,135",""
"1995100000","1995年度","13221","東京都 清瀬市","","1,019","","984",""
"1995100000","1995年度","13222","東京都 東久留米市","","1,292","","1,268",""
"1995100000","1995年度","13223","東京都 武蔵村山市","","1,537","","1,359",""
"1995100000","1995年度","13224","東京都 多摩市","","2,108","","1,894",""
"1995100000","1995年度","13225","東京都 稲城市","","1,797","","1,287",""
"1995100000","1995年度","13227","東京都 羽村市","","991","","977",""
"1995100000","1995年度","13228","東京都 あきる野市","","7,334","","2,828",""
"1995100000","1995年度","13229","東京都 西東京市","","1,585","","1,569",""
"1995100000","1995年度","13303","東京都 瑞穂町","","1,683","","1,339",""
"1995100000","1995年度","13305","東京都 日の出町","","2,808","","877",""
"1995100000","1995年度","13307","東京都 檜原村","","10,542","","793",""
"1995100000","1995年度","13308","東京都 奥多摩町","","22,563","","1,327",""
"1995100000","1995年度","13361","東京都 大島町","","9,106","","3,951",""
"1995100000","1995年度","13362","東京都 利島村","","412","","132",""
"1995100000","1995年度","13363","東京都 新島村","","2,777","","954",""
"1995100000","1995年度","13364","東京都 神津島村","","1,887","","524",""
"1995100000","1995年度","13381","東京都 三宅村","","5,550","","1,311",""
"1995100000","1995年度","13382","東京都 御蔵島村","","2,058","","267",""
"1995100000","1995年度","13401","東京都 八丈町","","7,262","","3,275",""
"1995100000","1995年度","13402","東京都 青ヶ島村","","598","","255",""
"1995100000","1995年度","13421","東京都 小笠原村","","10,441","","5,332",""
"1994100000","1994年度","13101","東京都 千代田区","","1,165","","1,165",""
"1994100000","1994年度","13102","東京都 中央区","","1,015","","1,015",""
"1994100000","1994年度","13103","東京都 港区","","2,028","","2,028",""
"1994100000","1994年度","13104","東京都 新宿区","","1,823","","1,823",""
"1994100000","1994年度","13105","東京都 文京区","","1,131","","1,131",""
"1994100000","1994年度","13106","東京都 台東区","","1,008","","1,008",""
"1994100000","1994年度","13107","東京都 墨田区","","1,375","","1,375",""
"1994100000","1994年度","13108","東京都 江東区","","3,910","","3,910",""
"1994100000","1994年度","13109","東京都 品川区","","2,269","","2,269",""
"1994100000","1994年度","13110","東京都 目黒区","","1,470","","1,470",""
"1994100000","1994年度","13111","東京都 大田区","","5,946","","5,946",""
"1994100000","1994年度","13112","東京都 世田谷区","","5,808","","5,808",""
"1994100000","1994年度","13113","東京都 渋谷区","","1,511","","1,511",""
"1994100000","1994年度","13114","東京都 中野区","","1,559","","1,559",""
"1994100000","1994年度","13115","東京都 杉並区","","3,402","","3,402",""
"1994100000","1994年度","13116","東京都 豊島区","","1,301","","1,301",""
"1994100000","1994年度","13117","東京都 北区","","2,059","","2,059",""
"1994100000","1994年度","13118","東京都 荒川区","","1,020","","1,020",""
"1994100000","1994年度","13119","東京都 板橋区","","3,217","","3,217",""
"1994100000","1994年度","13120","東京都 練馬区","","4,816","","4,816",""
"1994100000","1994年度","13121","東京都 足立区","","5,315","","5,315",""
"1994100000","1994年度","13122","東京都 葛飾区","","3,479","","3,479",""
"1994100000","1994年度","13123","東京都 江戸川区","","4,975","","4,975",""
"1994100000","1994年度","13201","東京都 八王子市","","18,631","","9,777",""
"1994100000","1994年度","13202","東京都 立川市","","2,438","","2,435",""
"1994100000","1994年度","13203","東京都 武蔵野市","","1,073","","1,072",""
"1994100000","1994年度","13204","東京都 三鷹市","","1,650","","1,623",""
"1994100000","1994年度","13205","東京都 青梅市","","10,326","","3,746",""
"1994100000","1994年度","13206","東京都 府中市","","2,934","","2,913",""
"1994100000","1994年度","13207","東京都 昭島市","","1,733","","1,715",""
"1994100000","1994年度","13208","東京都 調布市","","2,153","","2,133",""
"1994100000","1994年度","13209","東京都 町田市","","7,164","","5,420",""
"1994100000","1994年度","13210","東京都 小金井市","","1,133","","1,118",""
"1994100000","1994年度","13211","東京都 小平市","","2,046","","2,016",""
"1994100000","1994年度","13212","東京都 日野市","","2,753","","2,565",""
"1994100000","1994年度","13213","東京都 東村山市","","1,716","","1,648",""
"1994100000","1994年度","13214","東京都 国分寺市","","1,148","","1,122",""
"1994100000","1994年度","13215","東京都 国立市","","815","","808",""
"1994100000","1994年度","13218","東京都 福生市","","1,024","","1,014",""
"1994100000","1994年度","13219","東京都 狛江市","","639","","639",""
"1994100000","1994年度","13220","東京都 東大和市","","1,354","","1,135",""
"1994100000","1994年度","13221","東京都 清瀬市","","1,019","","984",""
"1994100000","1994年度","13222","東京都 東久留米市","","1,292","","1,268",""
"1994100000","1994年度","13223","東京都 武蔵村山市","","1,537","","1,359",""
"1994100000","1994年度","13224","東京都 多摩市","","2,108","","1,894",""
"1994100000","1994年度","13225","東京都 稲城市","","1,797","","1,287",""
"1994100000","1994年度","13227","東京都 羽村市","","991","","977",""
"1994100000","1994年度","13228","東京都 あきる野市","","7,334","","2,828",""
"1994100000","1994年度","13229","東京都 西東京市","","1,585","","1,569",""
"1994100000","1994年度","13303","東京都 瑞穂町","","1,683","","1,339",""
"1994100000","1994年度","13305","東京都 日の出町","","2,808","","877",""
"1994100000","1994年度","13307","東京都 檜原村","","10,542","","793",""
"1994100000","1994年度","13308","東京都 奥多摩町","","22,563","","1,327",""
"1994100000","1994年度","13361","東京都 大島町","","9,106","","3,951",""
"1994100000","1994年度","13362","東京都 利島村","","412","","132",""
"1994100000","1994年度","13363","東京都 新島村","","2,777","","954",""
"1994100000","1994年度","13364","東京都 神津島村","","1,887","","524",""
"1994100000","1994年度","13381","東京都 三宅村","","5,550","","1,311",""
"1994100000","1994年度","13382","東京都 御蔵島村","","2,058","","267",""
"1994100000","1994年度","13401","東京都 八丈町","","7,262","","3,275",""
"1994100000","1994年度","13402","東京都 青ヶ島村","","598","","255",""
"1994100000","1994年度","13421","東京都 小笠原村","","10,441","","5,332",""
"1993100000","1993年度","13101","東京都 千代田区","","1,165","","1,165",""
"1993100000","1993年度","13102","東京都 中央区","","1,015","","1,015",""
"1993100000","1993年度","13103","東京都 港区","","2,028","","2,028",""
"1993100000","1993年度","13104","東京都 新宿区","","1,823","","1,823",""
"1993100000","1993年度","13105","東京都 文京区","","1,131","","1,131",""
"1993100000","1993年度","13106","東京都 台東区","","1,008","","1,008",""
"1993100000","1993年度","13107","東京都 墨田区","","1,375","","1,375",""
"1993100000","1993年度","13108","東京都 江東区","","3,910","","3,910",""
"1993100000","1993年度","13109","東京都 品川区","","2,269","","2,269",""
"1993100000","1993年度","13110","東京都 目黒区","","1,470","","1,470",""
"1993100000","1993年度","13111","東京都 大田区","","5,946","","5,946",""
"1993100000","1993年度","13112","東京都 世田谷区","","5,808","","5,808",""
"1993100000","1993年度","13113","東京都 渋谷区","","1,511","","1,511",""
"1993100000","1993年度","13114","東京都 中野区","","1,559","","1,559",""
"1993100000","1993年度","13115","東京都 杉並区","","3,402","","3,402",""
"1993100000","1993年度","13116","東京都 豊島区","","1,301","","1,301",""
"1993100000","1993年度","13117","東京都 北区","","2,059","","2,059",""
"1993100000","1993年度","13118","東京都 荒川区","","1,020","","1,020",""
"1993100000","1993年度","13119","東京都 板橋区","","3,217","","3,217",""
"1993100000","1993年度","13120","東京都 練馬区","","4,816","","4,816",""
"1993100000","1993年度","13121","東京都 足立区","","5,315","","5,315",""
"1993100000","1993年度","13122","東京都 葛飾区","","3,479","","3,479",""
"1993100000","1993年度","13123","東京都 江戸川区","","4,975","","4,975",""
"1993100000","1993年度","13201","東京都 八王子市","","18,631","","9,777",""
"1993100000","1993年度","13202","東京都 立川市","","2,438","","2,435",""
"1993100000","1993年度","13203","東京都 武蔵野市","","1,073","","1,072",""
"1993100000","1993年度","13204","東京都 三鷹市","","1,650","","1,623",""
"1993100000","1993年度","13205","東京都 青梅市","","10,326","","3,746",""
"1993100000","1993年度","13206","東京都 府中市","","2,934","","2,913",""
"1993100000","1993年度","13207","東京都 昭島市","","1,733","","1,715",""
"1993100000","1993年度","13208","東京都 調布市","","2,153","","2,133",""
"1993100000","1993年度","13209","東京都 町田市","","7,164","","5,420",""
"1993100000","1993年度","13210","東京都 小金井市","","1,133","","1,118",""
"1993100000","1993年度","13211","東京都 小平市","","2,046","","2,016",""
"1993100000","1993年度","13212","東京都 日野市","","2,753","","2,565",""
"1993100000","1993年度","13213","東京都 東村山市","","1,716","","1,648",""
"1993100000","1993年度","13214","東京都 国分寺市","","1,148","","1,122",""
"1993100000","1993年度","13215","東京都 国立市","","815","","808",""
"1993100000","1993年度","13218","東京都 福生市","","1,024","","1,014",""
"1993100000","1993年度","13219","東京都 狛江市","","639","","639",""
"1993100000","1993年度","13220","東京都 東大和市","","1,354","","1,135",""
"1993100000","1993年度","13221","東京都 清瀬市","","1,019","","984",""
"1993100000","1993年度","13222","東京都 東久留米市","","1,292","","1,268",""
"1993100000","1993年度","13223","東京都 武蔵村山市","","1,537","","1,359",""
"1993100000","1993年度","13224","東京都 多摩市","","2,108","","1,894",""
"1993100000","1993年度","13225","東京都 稲城市","","1,797","","1,287",""
"1993100000","1993年度","13227","東京都 羽村市","","991","","977",""
"1993100000","1993年度","13228","東京都 あきる野市","","7,334","","2,828",""
"1993100000","1993年度","13229","東京都 西東京市","","1,585","","1,569",""
"1993100000","1993年度","13303","東京都 瑞穂町","","1,683","","1,339",""
"1993100000","1993年度","13305","東京都 日の出町","","2,808","","877",""
"1993100000","1993年度","13307","東京都 檜原村","","10,542","","793",""
"1993100000","1993年度","13308","東京都 奥多摩町","","22,563","","1,327",""
"1993100000","1993年度","13361","東京都 大島町","","9,106","","3,951",""
"1993100000","1993年度","13362","東京都 利島村","","412","","132",""
"1993100000","1993年度","13363","東京都 新島村","","2,777","","954",""
"1993100000","1993年度","13364","東京都 神津島村","","1,887","","524",""
"1993100000","1993年度","13381","東京都 三宅村","","5,550","","1,311",""
"1993100000","1993年度","13382","東京都 御蔵島村","","2,058","","267",""
"1993100000","1993年度","13401","東京都 八丈町","","7,262","","3,275",""
"1993100000","1993年度","13402","東京都 青ヶ島村","","598","","255",""
"1993100000","1993年度","13421","東京都 小笠原村","","10,441","","5,332",""
"1992100000","1992年度","13101","東京都 千代田区","","1,165","","1,165",""
"1992100000","1992年度","13102","東京都 中央区","","1,015","","1,015",""
"1992100000","1992年度","13103","東京都 港区","","2,028","","2,028",""
"1992100000","1992年度","13104","東京都 新宿区","","1,823","","1,823",""
